region_id,id,title,title_en,city,country,rank_total,rank_renewable,rank_saving,rank_participatory,rank_data
north,keelung_city,基隆市,Keelung City,TRUE,,,,,,
north,new_taipei_city,新北市,New Taipei City,TRUE,,,,,,
north,taipei_city,台北市,Taipei City,TRUE,,,,,,
north,taoyuan_city,桃園市,Taoyuan City,TRUE,,,,,,
north,hsinchu_city,新竹市,Hsinchu City,TRUE,,,,,,
north,hsinchu_county,新竹縣,Hsinchu County,,TRUE,,,,,
middle,miaoli_county,苗栗縣,Miaoli County,,TRUE,,,,,
middle,nantou_county,南投縣,Nantou County,,TRUE,,,,,
middle,taichung_city,台中市,Taichung City,TRUE,,,,,,
middle,changhua_county,彰化縣,Changhua County,,TRUE,,,,,
middle,yunlin_county,雲林縣,Yunlin County,,TRUE,,,,,
south,chiayi_county,嘉義縣,Chiayi County,,TRUE,,,,,
south,chiayi_city,嘉義市,Chiayi City,TRUE,,,,,,
south,tainan_city,台南市,Tainan City,TRUE,,,,,,
south,kaohsiung_city,高雄市,Kaohsiung City,TRUE,,,,,,
south,pingtung_county,屏東縣,Pingtung County,,TRUE,,,,,
south,penghu_county,澎湖縣,Penghu County,,TRUE,,,,,
east,yilan_county,宜蘭縣,Yilan County,,TRUE,,,,,
east,hualien_county,花蓮縣,Hualien County,,TRUE,,,,,
east,taitung_county,台東縣,Taitung County,,TRUE,,,,,
east,kinmen_county,金門縣,Kinmen County,,TRUE,,,,,
east,lienchiang_county,連江縣,Lienchiang County,,TRUE,,,,,